,OPEN,HIGH,LOW,CLOSE,VOLUME
218,1907.26,1909.4,1904.32,1904.74,162.8993
219,1904.74,1909.44,1904.73,1909.23,196.4728
220,1909.23,1912.33,1905.01,1908.69,498.9701
221,1908.69,1914.22,1908.27,1913.39,372.791
222,1913.38,1919.93,1912.08,1912.36,654.7253
223,1912.08,1925.61,1910.9,1924.08,1528.3874
224,1924.56,1931.56,1920.17,1920.92,1201.3493
225,1920.92,1923.19,1919.29,1919.62,849.0637
226,1919.62,1932.0,1918.14,1929.12,1304.2755
227,1929.12,1931.32,1921.69,1924.97,1004.3273
228,1924.67,1931.49,1923.85,1926.09,694.2907
229,1926.1,1926.72,1921.01,1923.63,601.4707
230,1923.63,1924.33,1918.41,1918.89,1819.3563
231,1918.88,1921.05,1918.87,1920.78,364.6235
232,1920.77,1923.78,1919.8,1920.56,745.3809
233,1920.56,1924.7,1920.56,1923.89,341.5352
234,1923.89,1925.3,1920.57,1922.37,712.9475
235,1922.37,1923.26,1914.05,1914.36,599.6271
236,1914.36,1915.99,1909.09,1909.87,993.7235
237,1909.88,1913.45,1907.4,1909.93,887.7209
238,1909.93,1913.99,1909.88,1913.16,541.452
239,1913.17,1915.6,1908.5,1908.72,484.0163
240,1908.71,1908.71,1904.83,1905.49,664.6411
241,1905.49,1910.76,1904.49,1910.5,503.1785
242,1910.5,1911.52,1907.75,1907.99,281.025
243,1907.98,1909.68,1900.4,1903.03,517.4251
244,1903.03,1905.42,1897.82,1904.97,1188.71
245,1904.97,1910.0,1904.97,1909.7,516.5492
246,1909.7,1914.0,1908.81,1910.92,497.7773
247,1910.91,1912.46,1909.92,1910.52,327.3921
248,1911.01,1911.42,1904.77,1911.26,642.0018
249,1911.26,1915.51,1908.56,1914.32,384.7225
250,1914.44,1915.66,1912.17,1912.51,391.1124
251,1912.5,1915.81,1910.8,1911.87,531.4751
252,1911.87,1913.11,1909.23,1912.37,209.0361
253,1912.36,1916.26,1909.39,1909.51,449.4726
254,1909.52,1909.81,1902.44,1905.46,534.6819
255,1906.41,1916.24,1904.1,1913.93,820.48
256,1914.29,1919.61,1913.03,1919.26,455.5737
257,1919.26,1923.51,1916.86,1916.97,565.7611
258,1917.43,1920.7,1916.13,1918.38,788.2437
259,1918.32,1926.93,1917.89,1925.08,940.5491
260,1924.55,1929.99,1922.47,1924.29,734.5013
261,1923.57,1927.03,1922.01,1924.67,535.9703
262,1924.68,1926.87,1922.0,1923.78,536.3259
263,1924.11,1929.99,1924.11,1925.46,698.1766
264,1925.46,1925.74,1923.09,1923.64,447.1039
265,1923.65,1924.23,1917.44,1918.41,945.614
266,1918.41,1921.52,1917.44,1919.62,380.3352
267,1919.62,1919.63,1909.2,1909.56,1078.0339
268,1909.56,1912.43,1908.21,1911.4,443.4304
269,1911.4,1913.23,1908.44,1911.0,517.2525
270,1911.0,1915.54,1910.53,1914.7,369.3093
271,1914.4,1920.0,1911.99,1919.99,488.7684
272,1920.0,1926.29,1918.93,1924.18,521.5074
273,1924.18,1933.5,1924.18,1928.56,702.6461
274,1928.56,1936.26,1927.9,1935.98,595.8715
275,1935.98,1940.52,1934.18,1938.86,1159.5025
276,1938.86,1942.26,1936.52,1937.1,944.748
277,1937.11,1939.45,1933.89,1933.93,561.3017
